"scenario_id","abs_bias_new","mse_new","rmse_new","abs_bias_ref","mse_ref","rmse_ref","method_new","method_ref","abs_bias_reduction","mse_reduction","rel_mse","block"
172,0.0123499562257051,0.00870625677536807,0.0933073243393469,0.0217093827202476,0.00691092618264983,0.0831319805047963,"ps_x_spline","ps_x_logit",0.0093594264945425,-0.00179533059271824,1.25978147433053,"C_nonlinear_observability"
172,0.0159482371316209,0.00636495121912622,0.0797806443890134,0.0172551933311533,0.00647158677960646,0.080446173181864,"scap_x_l050","scap_marg_l050",0.00130695619953237,0.000106635560480238,0.983522501650403,"C_nonlinear_observability"
172,0.0641544535152463,0.0325909414312084,0.180529613723645,0.001375271137275,0.00658397340165023,0.0811416871999235,"ipcw_x","ipcw_marg",-0.0627791823779713,-0.0260069680295581,4.95004147845428,"C_nonlinear_observability"
172,0.0341723796825235,0.0075132625109769,0.086679077700313,0.00135261336797689,0.00658410948427752,0.0811425257449971,"scap_x_l100","trad",-0.0328197663145467,-0.000929153026699375,1.14112053101762,"C_nonlinear_observability"
172,0.0244402743686122,0.00683348317093374,0.0826648847512276,0.00135261336797689,0.00658410948427752,0.0811425257449971,"scap_x_l075","trad",-0.0230876610006353,-0.000249373686656216,1.03787508200641,"C_nonlinear_observability"
172,0.0159482371316209,0.00636495121912622,0.0797806443890134,0.00135261336797689,0.00658410948427752,0.0811425257449971,"scap_x_l050","trad",-0.014595623763644,0.0002191582651513,0.966714061229596,"C_nonlinear_observability"
173,0.00188175910746791,0.00143944039561795,0.0379399577703764,0.0203516636142512,0.00176004175601567,0.0419528515838396,"ps_x_spline","ps_x_logit",0.0184699045067833,0.000320601360397723,0.817844457779519,"C_nonlinear_observability"
173,0.00673046230623786,0.00380960699619762,0.0617220138702361,0.00399420616999276,0.00141740421125151,0.0376484290675124,"ipcw_x","ipcw_marg",-0.00273625613624511,-0.00239220278494611,2.68773506241659,"C_nonlinear_observability"
173,0.0184339792733663,0.00170241750768477,0.0412603624279376,0.00390866133287525,0.00141636801623414,0.037634665087312,"scap_x_l100","trad",-0.014525317940491,-0.000286049491450623,1.20195986365971,"C_nonlinear_observability"
173,0.00188175910746791,0.00143944039561795,0.0379399577703764,0.0245902688286005,0.0019609913264642,0.0442830817182386,"ps_x_spline","ps_marg_logit",0.0227085097211326,0.000521550930846254,0.73403710469916,"C_nonlinear_observability"
173,0.00738353484300641,0.00138482275974566,0.0372132067920202,0.00880823865471368,0.00143521130007671,0.0378841827162302,"scap_x_l050","scap_marg_l050",0.00142470381170726,5.03885403310559e-05,0.964891204292802,"C_nonlinear_observability"
173,0.00738353484300641,0.00138482275974566,0.0372132067920202,0.00390866133287525,0.00141636801623414,0.037634665087312,"scap_x_l050","trad",-0.00347487351013116,3.15452564884858e-05,0.97772806493304,"C_nonlinear_observability"
173,0.0129017895217841,0.00149515173434891,0.0386671919635872,0.00390866133287525,0.00141636801623414,0.037634665087312,"scap_x_l075","trad",-0.00899312818890882,-7.87837181147617e-05,1.05562376247681,"C_nonlinear_observability"
174,0.004231287861095,0.00551748042523548,0.0742797443805206,0.00361716646883958,0.00132249609490162,0.0363661394005691,"ipcw_x","ipcw_marg",-0.00061412139225542,-0.00419498433033386,4.17202020218133,"C_nonlinear_observability"
174,0.000670816060803489,0.0013477979856683,0.0367123682928288,0.0203054748778229,0.00178595928828999,0.0422606115465689,"ps_x_spline","ps_marg_logit",0.0196346588170194,0.000438161302621685,0.754663331076705,"C_nonlinear_observability"
174,0.000670816060803489,0.0013477979856683,0.0367123682928288,0.0164649185009359,0.00161001435802906,0.0401249842121971,"ps_x_spline","ps_x_logit",0.0157941024401325,0.000262216372360758,0.837134140417383,"C_nonlinear_observability"
174,0.00490177735926039,0.00130238340551251,0.0360885495069075,0.00744078347630752,0.0013570508419256,0.0368381709905038,"scap_x_l050","scap_marg_l050",0.00253900611704713,5.4667436413083e-05,0.959715999781178,"C_nonlinear_observability"
174,0.0135099219217531,0.00149933124779738,0.0387211989457633,0.00354900977847781,0.00132197571507388,0.036358983966468,"scap_x_l100","trad",-0.00996091214327525,-0.000177355532723504,1.13415944839319,"C_nonlinear_observability"
174,0.00922786069860802,0.00136252424177833,0.0369123860212034,0.00354900977847781,0.00132197571507388,0.036358983966468,"scap_x_l075","trad",-0.00567885092013021,-4.05485267044525e-05,1.03067267139789,"C_nonlinear_observability"
174,0.00490177735926039,0.00130238340551251,0.0360885495069075,0.00354900977847781,0.00132197571507388,0.036358983966468,"scap_x_l050","trad",-0.00135276758078258,1.95923095613652e-05,0.985179523846041,"C_nonlinear_observability"
175,0.0220431528221896,0.00248625322736256,0.0498623427785194,0.00346825822056527,0.00226042230513496,0.047543898716186,"scap_x_l075","trad",-0.0185748946016244,-0.000225830922227604,1.09990651822652,"C_nonlinear_observability"
175,0.013369063109675,0.00218696456842721,0.046764992980083,0.0142888536756043,0.00228999968472889,0.047853941161924,"scap_x_l050","scap_marg_l050",0.000919790565929305,0.000103035116301674,0.955006493237194,"C_nonlinear_observability"
175,0.0104444323435938,0.0103006402303658,0.10149206979053,0.00348857037356566,0.00226062373757225,0.0475460170526644,"ipcw_x","ipcw_marg",-0.00695586197002816,-0.0080400164927935,4.55654784967794,"C_nonlinear_observability"
175,0.0300735609175906,0.00297715971211118,0.0545633550298292,0.00346825822056527,0.00226042230513496,0.047543898716186,"scap_x_l100","trad",-0.0266053026970254,-0.000716737406976228,1.31708119555714,"C_nonlinear_observability"
175,0.0044429410407103,0.00230301425726087,0.0479897307479513,0.028792883229575,0.0029880688636021,0.054663231368097,"ps_x_spline","ps_x_logit",0.0243499421888647,0.000685054606341233,0.770736673881269,"C_nonlinear_observability"
175,0.013369063109675,0.00218696456842721,0.046764992980083,0.00346825822056527,0.00226042230513496,0.047543898716186,"scap_x_l050","trad",-0.00990080488910975,7.34577367077424e-05,0.967502649155041,"C_nonlinear_observability"
175,0.0044429410407103,0.00230301425726087,0.0479897307479513,0.0309221498338983,0.00316375010470345,0.056247223084375,"ps_x_spline","ps_marg_logit",0.026479208793188,0.000860735847442584,0.727938105426546,"C_nonlinear_observability"
176,0.0086162244349471,0.0107723856533696,0.103790103831577,0.0072138736223038,0.00206650604860067,0.0454588390590947,"ipcw_x","ipcw_marg",-0.0014023508126433,-0.00870587960476888,5.21284980543078,"C_nonlinear_observability"
176,0.0180994095164449,0.00223332946468992,0.0472581153315483,0.00720229080157026,0.00206635110162356,0.0454571347713817,"scap_x_l100","trad",-0.0108971187148746,-0.00016697836306636,1.08080832097467,"C_nonlinear_observability"
176,0.0116635688731818,0.00199720970309356,0.0446901521936719,0.00720229080157026,0.00206635110162356,0.0454571347713817,"scap_x_l075","trad",-0.00446127807161153,6.91413985299955e-05,0.966539375387043,"C_nonlinear_observability"
176,0.00552237359522458,0.00191024068516617,0.0437063002914473,0.00720229080157026,0.00206635110162356,0.0454571347713817,"scap_x_l050","trad",0.00167991720634568,0.000156110416457387,0.924451165953971,"C_nonlinear_observability"
176,0.00103150840397795,0.00211503060669869,0.0459894619092102,0.0191511557955424,0.0022554344602219,0.0474914145948708,"ps_x_spline","ps_marg_logit",0.0181196473915644,0.000140403853523209,0.937748643997664,"C_nonlinear_observability"
176,0.00103150840397795,0.00211503060669869,0.0459894619092102,0.0203221285472052,0.0023092301890063,0.0480544502518372,"ps_x_spline","ps_x_logit",0.0192906201432273,0.000194199582307606,0.915902891261277,"C_nonlinear_observability"
176,0.00552237359522458,0.00191024068516617,0.0437063002914473,0.0071675769827508,0.00193003841230825,0.0439322024522815,"scap_x_l050","scap_marg_l050",0.00164520338752622,1.97977271420779e-05,0.989742314445234,"C_nonlinear_observability"
177,0.0134700542622006,0.000948961696854658,0.0308052219088689,0.00564812675737062,0.000837838838647414,0.0289454459051405,"scap_x_l100","trad",-0.00782192750483001,-0.000111122858207244,1.13263034975394,"C_nonlinear_observability"
177,0.00877538565997681,0.000830663729899113,0.0288212374803566,0.00564812675737062,0.000837838838647414,0.0289454459051405,"scap_x_l075","trad",-0.00312725890260619,7.17510874830084e-06,0.991436170755841,"C_nonlinear_observability"
177,0.000880123918254412,0.00078213414221623,0.0279666612633012,0.0236354194267357,0.00130935125549871,0.0361849589677632,"ps_x_spline","ps_marg_logit",0.0227552955084813,0.000527217113282477,0.597344783480831,"C_nonlinear_observability"
177,0.000880123918254412,0.00078213414221623,0.0279666612633012,0.0191780442649519,0.00111818876766799,0.0334393296533886,"ps_x_spline","ps_x_logit",0.0182979203466975,0.000336054625451763,0.699465210911918,"C_nonlinear_observability"
177,0.0039435246761127,0.000779113225277071,0.0279125997584795,0.0048645776414635,0.000798193555410247,0.028252319469563,"scap_x_l050","scap_marg_l050",0.0009210529653508,1.90803301331754e-05,0.976095609888295,"C_nonlinear_observability"
177,0.00969305991564888,0.00172216356617242,0.0414989586155173,0.0057237669370086,0.00083858000426235,0.0289582458768198,"ipcw_x","ipcw_marg",-0.00396929297864027,-0.000883583561910065,2.05366638534066,"C_nonlinear_observability"
177,0.0039435246761127,0.000779113225277071,0.0279125997584795,0.00564812675737062,0.000837838838647414,0.0289454459051405,"scap_x_l050","trad",0.00170460208125792,5.87256133703427e-05,0.929908222606214,"C_nonlinear_observability"
178,0.00237869533995258,0.00271832500101833,0.0521375584489562,0.00583456687902623,0.000860539443384949,0.0293349525887626,"ipcw_x","ipcw_marg",0.00345587153907365,-0.00185778555763338,3.15886159770404,"C_nonlinear_observability"
178,0.00148346822706991,0.000829864768920693,0.0288073735165269,0.0151868290008458,0.00106451171320223,0.0326268557051124,"ps_x_spline","ps_x_logit",0.0137033607737758,0.000234646944281535,0.77957316826916,"C_nonlinear_observability"
178,0.00148346822706991,0.000829864768920693,0.0288073735165269,0.0191444275981165,0.00118738096597638,0.0344583947098002,"ps_x_spline","ps_marg_logit",0.0176609593710466,0.000357516197055691,0.698903547134339,"C_nonlinear_observability"
178,0.005229989782792,0.000832278092706457,0.0288492303659293,0.00577650970100748,0.000859695966017252,0.0293205724026195,"scap_x_l075","trad",0.000546519918215478,2.74178733107952e-05,0.968107477067951,"C_nonlinear_observability"
178,0.00157061295496037,0.000804705121525803,0.0283673248919563,0.00577650970100748,0.000859695966017252,0.0293205724026195,"scap_x_l050","trad",0.00420589674604711,5.4990844491449e-05,0.936034543995586,"C_nonlinear_observability"
178,0.00157061295496037,0.000804705121525803,0.0283673248919563,0.00356588773112306,0.000826144851799632,0.0287427356352806,"scap_x_l050","scap_marg_l050",0.00199527477616268,2.14397302738288e-05,0.974048461081461,"C_nonlinear_observability"
178,0.00902272654467957,0.000896875270609623,0.029947875894788,0.00577650970100748,0.000859695966017252,0.0293205724026195,"scap_x_l100","trad",-0.00324621684367209,-3.71793045923716e-05,1.04324703856017,"C_nonlinear_observability"
179,0.000596342528144792,0.00140680750140942,0.037507432615542,0.0275325924882252,0.00206443065662833,0.0454360061694283,"ps_x_spline","ps_marg_logit",0.0269362499600804,0.000657623155218901,0.68145059602392,"C_nonlinear_observability"
179,0.00534016636957693,0.00132084840573547,0.0363434781733321,0.00589738237800691,0.00134788897878414,0.0367136075424922,"scap_x_l050","scap_marg_l050",0.000557216008429985,2.70405730486785e-05,0.979938575450724,"C_nonlinear_observability"
179,0.0186925627678311,0.00164927675044339,0.0406112884607641,0.00831174279934031,0.00146098704164878,0.0382228601971226,"scap_x_l100","trad",-0.0103808199684908,-0.00018828970879461,1.12887842494627,"C_nonlinear_observability"
179,0.000596342528144792,0.00140680750140942,0.037507432615542,0.0250258472900083,0.00193285115576472,0.0439642031175902,"ps_x_spline","ps_x_logit",0.0244295047618635,0.0005260436543553,0.727840577487627,"C_nonlinear_observability"
179,0.00534016636957693,0.00132084840573547,0.0363434781733321,0.00831174279934031,0.00146098704164878,0.0382228601971226,"scap_x_l050","trad",0.00297157642976338,0.000140138635913317,0.90407948057146,"C_nonlinear_observability"
179,0.00166197112633668,0.0056351629746316,0.0750677225885507,0.00832928703613884,0.00146128462615068,0.0382267527544608,"ipcw_x","ipcw_marg",0.00666731590980216,-0.00417387834848092,3.8563075760783,"C_nonlinear_observability"
179,0.0121848532848887,0.00142317398390925,0.037724978249288,0.00831174279934031,0.00146098704164878,0.0382228601971226,"scap_x_l075","trad",-0.00387311048554842,3.78130577395291e-05,0.974118142966651,"C_nonlinear_observability"
180,0.00152493253633584,0.00692127735011787,0.0831942146433144,0.00924075296639796,0.00126723585413806,0.0355982563356418,"ipcw_x","ipcw_marg",0.00771582043006212,-0.0056540414959798,5.46171206213663,"C_nonlinear_observability"
180,0.00247786274060173,0.00117900852053332,0.0343366935002967,0.0190203622671689,0.00144693040500986,0.0380385384184232,"ps_x_spline","ps_x_logit",0.0165424995265672,0.00026792188447654,0.814834297801134,"C_nonlinear_observability"
180,0.00143052072422704,0.00109857611305933,0.0331447750491586,0.00262217833071775,0.00112168358456331,0.0334915449712806,"scap_x_l050","scap_marg_l050",0.00119165760649071,2.31074715039876e-05,0.979399296002907,"C_nonlinear_observability"
180,0.00247786274060173,0.00117900852053332,0.0343366935002967,0.0179955514758154,0.00139832748796598,0.0373942173065032,"ps_x_spline","ps_marg_logit",0.0155176887352137,0.00021931896743266,0.843156221042552,"C_nonlinear_observability"
180,0.0118731712179759,0.00122570565670317,0.03501007935871,0.00922998464280453,0.00126705881801675,0.0355957696646209,"scap_x_l100","trad",-0.00264318657517138,4.13531613135756e-05,0.967362871616092,"C_nonlinear_observability"
180,0.00679898233316904,0.00112697482934707,0.0335704457722424,0.00922998464280453,0.00126705881801675,0.0355957696646209,"scap_x_l075","trad",0.0024310023096355,0.000140083988669679,0.889441605489992,"C_nonlinear_observability"
180,0.00143052072422704,0.00109857611305933,0.0331447750491586,0.00922998464280453,0.00126705881801675,0.0355957696646209,"scap_x_l050","trad",0.00779946391857749,0.00016848270495742,0.867028505258235,"C_nonlinear_observability"
181,0.0267244680737653,0.00253748276891163,0.0503734331658229,0.00237969941207715,0.00161546662023382,0.0401928677781745,"scap_x_l075","trad",-0.0243447686616882,-0.000922016148677805,1.570742927851,"C_nonlinear_observability"
181,0.0188684466041783,0.00201490833261882,0.0448877303126235,0.0166130001236962,0.00189839009865483,0.043570518687007,"scap_x_l050","scap_marg_l050",-0.00225544648048218,-0.000116518233963995,1.06137739237397,"C_nonlinear_observability"
181,0.0834917536958246,0.0248591826179324,0.15766795050971,0.00227569819721682,0.00161411395966128,0.0401760371323664,"ipcw_x","ipcw_marg",-0.0812160554986077,-0.0232450686582711,15.4011322863158,"C_nonlinear_observability"
181,0.0351018108600198,0.00307964219464175,0.055494524005903,0.00237969941207715,0.00161546662023382,0.0401928677781745,"scap_x_l100","trad",-0.0327221114479427,-0.00146417557440793,1.90634839251337,"C_nonlinear_observability"
181,0.0276331305169277,0.00344270260800927,0.0586745482130818,0.018135984993957,0.00217910810784789,0.0466809180270471,"ps_x_spline","ps_x_logit",-0.00949714552297078,-0.00126359450016137,1.57986774295898,"C_nonlinear_observability"
181,0.0188684466041783,0.00201490833261882,0.0448877303126235,0.00237969941207715,0.00161546662023382,0.0401928677781745,"scap_x_l050","trad",-0.0164887471921012,-0.000399441712385,1.2472608888243,"C_nonlinear_observability"
181,0.0276331305169277,0.00344270260800927,0.0586745482130818,0.0172124835617449,0.00211107493219558,0.0459464354677877,"ps_x_spline","ps_marg_logit",-0.0104206469551828,-0.00133162767581368,1.6307818142811,"C_nonlinear_observability"
182,0.0785522483492168,0.0202393361579791,0.142265020851856,0.000947475161951906,0.00151696798074612,0.0389482731420293,"ipcw_x","ipcw_marg",-0.0776047731872649,-0.018722368177233,13.3419666168724,"C_nonlinear_observability"
182,0.0217658842638171,0.00214119250471437,0.0462730213484529,0.00103595560138763,0.00151703351481917,0.0389491144292032,"scap_x_l075","trad",-0.0207299286624294,-0.000624158989895206,1.41143388316613,"C_nonlinear_observability"
182,0.021621744583282,0.00305951560770553,0.0553128882603822,0.0140151074731488,0.00198485423583173,0.044551702950973,"ps_x_spline","ps_x_logit",-0.00760663711013321,-0.0010746613718738,1.54143087813372,"C_nonlinear_observability"
182,0.0148204386375045,0.00179968643841427,0.0424227113515187,0.0132574559907073,0.0017520239205605,0.0418571848140853,"scap_x_l050","scap_marg_l050",-0.00156298264679714,-4.76625178537787e-05,1.02720426205056,"C_nonlinear_observability"
182,0.021621744583282,0.00305951560770553,0.0553128882603822,0.0133055688085529,0.00181086011212851,0.0425542020501913,"ps_x_spline","ps_marg_logit",-0.0083161757747291,-0.00124865549557702,1.68953724653493,"C_nonlinear_observability"
182,0.0290912697698348,0.00264236128926494,0.0514039034438528,0.00103595560138763,0.00151703351481917,0.0389491144292032,"scap_x_l100","trad",-0.0280553141684471,-0.00112532777444578,1.74179493297478,"C_nonlinear_observability"
182,0.0148204386375045,0.00179968643841427,0.0424227113515187,0.00103595560138763,0.00151703351481917,0.0389491144292032,"scap_x_l050","trad",-0.0137844830361168,-0.000282652923595108,1.18631949843824,"C_nonlinear_observability"
183,0.125279715642806,0.0409271260718299,0.202304537941762,0.00818205960411014,0.00288522243603593,0.0537142665968356,"ipcw_x","ipcw_marg",-0.117097656038696,-0.038041903635794,14.1850851985127,"C_nonlinear_observability"
183,0.0315532346769867,0.0036481237360106,0.0603996998006662,0.0272734444896254,0.00335635482599554,0.0579340558393381,"scap_x_l050","scap_marg_l050",-0.00427979018736125,-0.000291768910015055,1.08693029347054,"C_nonlinear_observability"
183,0.052521523257543,0.00849315257970425,0.0921583017405608,0.0232892544995509,0.00329595790928139,0.0574104338015433,"ps_x_spline","ps_marg_logit",-0.0292322687579921,-0.00519719467042286,2.57683890798108,"C_nonlinear_observability"
183,0.052521523257543,0.00849315257970425,0.0921583017405608,0.0244383802621404,0.00341185927278749,0.0584111228516238,"ps_x_spline","ps_x_logit",-0.0280831429954025,-0.00508129330691677,2.48930330961903,"C_nonlinear_observability"
183,0.0438248199721652,0.00472944086075873,0.0687709303467587,0.00821469511134242,0.00288602652126228,0.0537217509139667,"scap_x_l075","trad",-0.0356101248608228,-0.00184341433949645,1.63873783761702,"C_nonlinear_observability"
183,0.0315532346769867,0.0036481237360106,0.0603996998006662,0.00821469511134242,0.00288602652126228,0.0537217509139667,"scap_x_l050","trad",-0.0233385395656442,-0.000762097214748315,1.26406452232289,"C_nonlinear_observability"
183,0.0556148066689861,0.00618535122157839,0.0786470038944803,0.00821469511134242,0.00288602652126228,0.0537217509139667,"scap_x_l100","trad",-0.0474001115576437,-0.00329932470031611,2.14320664623451,"C_nonlinear_observability"
184,0.0348904653308289,0.0042029742181346,0.0648303495142098,0.00461507470590934,0.00280783719887145,0.0529890290425428,"scap_x_l075","trad",-0.0302753906249196,-0.00139513701926316,1.49687247530729,"C_nonlinear_observability"
184,0.0441414804599395,0.00754660243253666,0.0868711829811052,0.0163685986661976,0.00312427714855296,0.0558952336836779,"ps_x_spline","ps_marg_logit",-0.0277728817937419,-0.0044223252839837,2.41547150707546,"C_nonlinear_observability"
184,0.0462007161380271,0.00560811349329026,0.0748873386714354,0.00461507470590934,0.00280783719887145,0.0529890290425428,"scap_x_l100","trad",-0.0415856414321177,-0.00280027629441881,1.99730721408788,"C_nonlinear_observability"
184,0.111749519063271,0.0368777541266452,0.192035814697793,0.00459389919255308,0.00280763160231606,0.0529870890153069,"ipcw_x","ipcw_marg",-0.107155619870718,-0.0340701225243291,13.1348265549597,"C_nonlinear_observability"
184,0.0250586132688068,0.00345601937604357,0.0587879186231625,0.00461507470590934,0.00280783719887145,0.0529890290425428,"scap_x_l050","trad",-0.0204435385628974,-0.000648182177172126,1.2308474926654,"C_nonlinear_observability"
184,0.0441414804599395,0.00754660243253666,0.0868711829811052,0.0196679024762213,0.00336099617618454,0.0579740991838989,"ps_x_spline","ps_x_logit",-0.0244735779837182,-0.00418560625635212,2.24534692601278,"C_nonlinear_observability"
184,0.0250586132688068,0.00345601937604357,0.0587879186231625,0.021180631064056,0.0031825002812284,0.0564136533228296,"scap_x_l050","scap_marg_l050",-0.00387798220475077,-0.000273519094815169,1.08594471976279,"C_nonlinear_observability"
185,0.011659228051947,0.000657570492128284,0.0256431373300594,0.00277047948648628,0.000492516116146404,0.0221927041197418,"scap_x_l075","trad",-0.0088887485654607,-0.00016505437598188,1.33512482245924,"C_nonlinear_observability"
185,0.00587408995796634,0.00194326750240372,0.0440825078960319,0.00284369707419571,0.000492850454873692,0.0222002354688794,"ipcw_x","ipcw_marg",-0.00303039288377063,-0.00145041704753002,3.94291510373413,"C_nonlinear_observability"
185,0.0164415558597146,0.000827850714931157,0.0287723950155554,0.00277047948648628,0.000492516116146404,0.0221927041197418,"scap_x_l100","trad",-0.0136710763732283,-0.000335334598784753,1.68086015419863,"C_nonlinear_observability"
185,0.00685006068085357,0.000623591008137841,0.0249718042627649,0.0148053277394069,0.00077877944130976,0.027906620026613,"ps_x_spline","ps_x_logit",0.00795526705855332,0.000155188433171919,0.800728646725803,"C_nonlinear_observability"
185,0.00685006068085357,0.000623591008137841,0.0249718042627649,0.0154387756545493,0.000798633430501918,0.0282601031580197,"ps_x_spline","ps_marg_logit",0.00858871497369574,0.000175042422364077,0.780822570557724,"C_nonlinear_observability"
185,0.006892716789726,0.000553425918636932,0.0235250062409542,0.00553596551643839,0.000532622097553284,0.023078606924017,"scap_x_l050","scap_marg_l050",-0.00135675127328761,-2.0803821083648e-05,1.03905925266566,"C_nonlinear_observability"
185,0.006892716789726,0.000553425918636932,0.0235250062409542,0.00277047948648628,0.000492516116146404,0.0221927041197418,"scap_x_l050","trad",-0.00412223730323972,-6.09098024905281e-05,1.12367067897616,"C_nonlinear_observability"
186,0.0032901482779489,0.000554394775367815,0.0235455892975269,0.00983988405925351,0.000612778855692826,0.0247543704362043,"ps_x_spline","ps_marg_logit",0.00654973578130461,5.83840803250102e-05,0.904722429988222,"C_nonlinear_observability"
186,0.0143207200637373,0.00233973673473514,0.0483708252434786,0.00475754922139893,0.000473151679936562,0.0217520500168734,"ipcw_x","ipcw_marg",-0.00956317084233839,-0.00186658505479858,4.9450035452666,"C_nonlinear_observability"
186,0.0114097875681296,0.000643787528229553,0.0253729684552193,0.00469725065849612,0.000472441714644568,0.0217357243873897,"scap_x_l100","trad",-0.00671253690963352,-0.000171345813584986,1.3626813811602,"C_nonlinear_observability"
186,0.00328509884687201,0.000476449031388273,0.021827712463478,0.0022699395477123,0.000469221404376074,0.0216615189766571,"scap_x_l050","scap_marg_l050",-0.00101515929915971,-7.22762701219878e-06,1.01540344695445,"C_nonlinear_observability"
186,0.0032901482779489,0.000554394775367815,0.0235455892975269,0.00952823331818474,0.000599999757969357,0.0244948924874015,"ps_x_spline","ps_x_logit",0.00623808504023584,4.56049826015417e-05,0.92399166500352,"C_nonlinear_observability"
186,0.00328509884687201,0.000476449031388273,0.021827712463478,0.00469725065849612,0.000472441714644568,0.0217357243873897,"scap_x_l050","trad",0.00141215181162411,-4.00731674370553e-06,1.00848213995396,"C_nonlinear_observability"
186,0.00753808758756665,0.000542742131387534,0.0232968266377104,0.00469725065849612,0.000472441714644568,0.0217357243873897,"scap_x_l075","trad",-0.00284083692907053,-7.0300416742966e-05,1.1488023063244,"C_nonlinear_observability"
187,0.0257026533327141,0.00572989511337336,0.0756960706600637,0.00628285242497953,0.000787270219321501,0.028058336004145,"ipcw_x","ipcw_marg",-0.0194198009077346,-0.00494262489405186,7.27818095076885,"C_nonlinear_observability"
187,0.00785390313286173,0.00102782781945989,0.0320597538895715,0.00927499365602992,0.000924311413107573,0.0304024902451686,"ps_x_spline","ps_marg_logit",0.00142109052316819,-0.000103516406352319,1.11199299812202,"C_nonlinear_observability"
187,0.00785390313286173,0.00102782781945989,0.0320597538895715,0.00994887104446346,0.000940631983083587,0.0306697242094478,"ps_x_spline","ps_x_logit",0.00209496791160173,-8.71958363763053e-05,1.09269920430566,"C_nonlinear_observability"
187,0.012817582963949,0.000977297539519398,0.0312617584201433,0.00626449232077068,0.000787109149419096,0.028055465589063,"scap_x_l075","trad",-0.00655309064317835,-0.000190188390100303,1.24162899165975,"C_nonlinear_observability"
187,0.00647410528462786,0.000814905004150951,0.0285465410190263,0.00626449232077068,0.000787109149419096,0.028055465589063,"scap_x_l050","trad",-0.000209612963857181,-2.77958547318553e-05,1.0353138503756,"C_nonlinear_observability"
187,0.0187082893133116,0.00124231141292768,0.0352464383013047,0.00626449232077068,0.000787109149419096,0.028055465589063,"scap_x_l100","trad",-0.0124437969925409,-0.000455202263508584,1.57832165188848,"C_nonlinear_observability"
187,0.00647410528462786,0.000814905004150951,0.0285465410190263,0.0046361374574503,0.000788631495542407,0.028082583491239,"scap_x_l050","scap_marg_l050",-0.00183796782717756,-2.62735086085437e-05,1.03331531742905,"C_nonlinear_observability"
188,0.00852770574803916,0.000843238992598674,0.0290385776614261,0.00878397865439615,0.000775311254016044,0.0278444115401286,"scap_x_l075","trad",0.000256272906356986,-6.79277385826301e-05,1.0876135077761,"C_nonlinear_observability"
188,0.0243452491210215,0.00610522397923425,0.0781359327021458,0.00879704354266251,0.000775531814565922,0.0278483718476668,"ipcw_x","ipcw_marg",-0.015548205578359,-0.00532969216466833,7.87230628655956,"C_nonlinear_observability"
188,0.0142882486809146,0.00102025749588447,0.0319414698453981,0.00878397865439615,0.000775311254016044,0.0278444115401286,"scap_x_l100","trad",-0.00550427002651841,-0.000244946241868429,1.3159327826078,"C_nonlinear_observability"
188,0.00260101809922143,0.000914907175179561,0.0302474325386397,0.00790161784612631,0.000864294560898937,0.0293988870690531,"ps_x_spline","ps_x_logit",0.00530059974690488,-5.06126142806243e-05,1.05855945018095,"C_nonlinear_observability"
188,0.00269587515553708,0.000741332503938978,0.0272274219113558,0.000735368413358437,0.000719080417323909,0.0268156748437161,"scap_x_l050","scap_marg_l050",-0.00196050674217865,-2.22520866150696e-05,1.03094519900553,"C_nonlinear_observability"
188,0.00269587515553708,0.000741332503938978,0.0272274219113558,0.00878397865439615,0.000775311254016044,0.0278444115401286,"scap_x_l050","trad",0.00608810349885907,3.39787500770658e-05,0.956174052806458,"C_nonlinear_observability"
188,0.00260101809922143,0.000914907175179561,0.0302474325386397,0.00635504063929428,0.000817831603014753,0.0285977552093648,"ps_x_spline","ps_marg_logit",0.00375402254007285,-9.70755721648085e-05,1.11869872942909,"C_nonlinear_observability"
189,0.00691711159558967,0.000352075590283635,0.0187636774189825,0.00468203859587555,0.000312226951031892,0.0176699448508447,"scap_x_l075","trad",-0.00223507299971412,-3.98486392517427e-05,1.12762716069207,"C_nonlinear_observability"
189,0.0108092257094561,0.000435875350505824,0.020877627990407,0.00468203859587555,0.000312226951031892,0.0176699448508447,"scap_x_l100","trad",-0.00612718711358051,-0.000123648399473932,1.39602090423418,"C_nonlinear_observability"
189,0.00298696127994608,0.000614179031956708,0.0247826356943064,0.00474461047892535,0.000312710358829711,0.0176836183749173,"ipcw_x","ipcw_marg",0.00175764919897927,-0.000301468673126997,1.96405080488927,"C_nonlinear_observability"
189,0.00309942033481379,0.000302889647620661,0.0174037251075929,0.00198236480058209,0.000297751887324463,0.0172554886144804,"scap_x_l050","scap_marg_l050",-0.0011170555342317,-5.13776029619791e-06,1.01725517289702,"C_nonlinear_observability"
189,0.00309942033481379,0.000302889647620661,0.0174037251075929,0.00468203859587555,0.000312226951031892,0.0176699448508447,"scap_x_l050","trad",0.00158261826106176,9.33730341123119e-06,0.970094498952214,"C_nonlinear_observability"
189,0.00334403456391913,0.000322254323608227,0.0179514434965054,0.0131744505647702,0.000500085330150827,0.0223625877337759,"ps_x_spline","ps_x_logit",0.00983041600085107,0.000177831006542599,0.644398673944374,"C_nonlinear_observability"
189,0.00334403456391913,0.000322254323608227,0.0179514434965054,0.0136426181577039,0.000515466344590976,0.0227038839098286,"ps_x_spline","ps_marg_logit",0.0102985835937848,0.000193212020982748,0.625170444180866,"C_nonlinear_observability"
