"scenario_id","block","scenario_group","n","x_type","cov_effect","censor_x_effect","target_censor2","H_quantile","H","tau_design","tau_full","tau_H_true","method","n_rep_total","n_rep_valid","fail_rate","mean_tau","sd_tau","mcse_mean_tau","median_tau","q025_tau","q975_tau","bias","abs_bias","mse","rmse","mean_M_hat","sd_M_hat","mean_sum_omega","mean_censor1_rate","mean_censor2_rate","mean_n_d1","mean_n_d2","mean_n_in_H_observed","mean_logloss","mean_brier","mean_cal_intercept","mean_cal_slope","mean_ece","mean_mhat","mean_d2_given_d1","mean_alpha_constant","mean_alpha_logit","mean_alpha_logit_int","mean_alpha_spline","mean_alpha_rf","mean_alpha_gbm","rank_mse","best_by_mse","mse_trad","rmse_trad","abs_bias_trad","rel_mse_vs_trad","rel_rmse_vs_trad","abs_bias_reduction_vs_trad"
41,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,3.5561575863729,0.75,0.75,0.573088778437944,"scap_x_nocf_l050",1000,1000,0,0.570540816204978,0.0285600753600339,0.000903148882837606,0.571763188954889,0.509200430239132,0.620835488772345,-0.0025479622329657,0.0025479622329657,0.000821354338206864,0.0286592801411142,0.800115957379398,0.029009623468197,0.989515581074596,0.16286,0.29936,251.142,210.192,221.895,0.057464945161218,0.014855245300988,0.196639503324622,1.38992280764998,0.0128721350897697,0.830205621324675,0.836937375855818,1.83140208258053e-10,5.16798879114696e-07,1.64803871518296e-05,0.000693999700693241,0.999279018622823,9.98430731258136e-06,1,TRUE,0.000827641402009294,0.0287687573942514,0.00356147322364933,0.992403637871224,0.996194578318525,0.00101351099068362
41,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,3.5561575863729,0.75,0.75,0.573088778437944,"trad",1000,1000,0,0.569527305214295,0.0285617416060382,0.000903201574162763,0.570980728557259,0.509049117425668,0.619591145261634,-0.00356147322364933,0.00356147322364933,0.000827641402009294,0.0287687573942514,0.801098239300623,0.0287095155269236,0.994390681559928,0.16286,0.29936,251.142,210.192,221.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,0.000827641402009294,0.0287687573942514,0.00356147322364933,1,1,0
41,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,3.5561575863729,0.75,0.75,0.573088778437944,"ps_x_logit",1000,1000,0,0.524385743748142,0.0304426089696051,0.000962679822618238,0.526676319190432,0.459860329780678,0.580584919203027,-0.0487030346898021,0.0487030346898021,0.00329781127643148,0.0574265729121239,0.807988434600297,0.026887644211818,0.988887786734566,0.16286,0.29936,251.142,210.192,221.895,0.359813814497679,0.104130825926414,0.262618437537783,0.822933220885919,0.0533571520653645,0.836941605154205,0.836937375855818,NA,NA,NA,NA,NA,NA,12,FALSE,0.000827641402009294,0.0287687573942514,0.00356147322364933,3.98458954376287,1.99614366811682,-0.0451415614661528
41,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,3.5561575863729,0.75,0.75,0.573088778437944,"scap_x_l100",1000,1000,0,0.54496157901576,0.0292567334752215,0.000925179146781933,0.546043505762734,0.484246983645446,0.600043284128917,-0.0281271994221839,0.0281271994221839,0.00164623984452181,0.0405738813095544,0.801763469890092,0.0278824007848405,0.99404545170477,0.16286,0.29936,251.142,210.192,221.895,0.318876110148776,0.0927063959508961,-0.000198960710185947,1.00028719014743,0.0429530011270531,0.836924387107172,0.836937375855818,0.0345363098563131,0.151388488677237,0.331207520413044,0.364995866960933,0.0528097349952685,0.0650620790972039,11,FALSE,0.000827641402009294,0.0287687573942514,0.00356147322364933,1.98907381931979,1.41034528372303,-0.0245657261985346
41,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,3.5561575863729,0.75,0.75,0.573088778437944,"ipcw_marg",1000,1000,0,0.569655283018734,0.0285703870246359,0.000903474966303705,0.571050667098653,0.509170434937135,0.619670298451795,-0.00343349541920968,0.00343349541920968,0.000827239638516477,0.0287617739111564,0.801230994756937,0.0287093495107413,0.801230994756937,0.16286,0.29936,251.142,210.192,221.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,0.000827641402009294,0.0287687573942514,0.00356147322364933,0.99951456815495,0.999757254614814,0.000127977804439642
41,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,3.5561575863729,0.75,0.75,0.573088778437944,"ps_x_spline",1000,1000,0,0.555925388199068,0.0293201794820443,0.00092718548568196,0.556712306413691,0.493713398169509,0.611299456711579,-0.0171633902388758,0.0171633902388758,0.00115339521642637,0.0339616727565997,0.801472604631257,0.0278758607800183,0.995718528064292,0.16286,0.29936,251.142,210.192,221.895,0.347225284897796,0.0972068230383798,0.444350152857242,0.678713382446433,0.0543466652521497,0.837021770397667,0.836937375855818,NA,NA,NA,NA,NA,NA,8,FALSE,0.000827641402009294,0.0287687573942514,0.00356147322364933,1.39359294209573,1.18050537571658,-0.0136019170152264
41,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,3.5561575863729,0.75,0.75,0.573088778437944,"scap_x_l075",1000,1000,0,0.551237714497293,0.0288171493744003,0.000911278276964012,0.552775136726747,0.489253935009783,0.605636879199145,-0.0218510639406508,0.0218510639406508,0.00130706666530684,0.0361533769557816,0.801530993669692,0.027928247654877,0.993989968049271,0.16286,0.29936,251.142,210.192,221.895,0.318611765940921,0.0926638823481298,-0.000165370781745745,1.0002884653498,0.0431931591219375,0.83692243710493,0.836937375855818,0.0333584779364356,0.150428711752154,0.336443411871435,0.364505691830177,0.0558942128421115,0.0593694937676868,10,FALSE,0.000827641402009294,0.0287687573942514,0.00356147322364933,1.57926689280361,1.25668886077804,-0.0182895907170014
41,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,3.5561575863729,0.75,0.75,0.573088778437944,"scap_x_l025",1000,1000,0,0.563337335031184,0.0283301676638171,0.000895878563121136,0.564535954745013,0.502093344469418,0.613655750190911,-0.00975144340676003,0.00975144340676003,0.000896886449975374,0.0299480625412626,0.80122266294305,0.0284016801648131,0.993969123033682,0.16286,0.29936,251.142,210.192,221.895,0.318798616063628,0.0927133470587587,-0.000167943860120423,1.00025853479099,0.0427338420923659,0.836924892287991,0.836937375855818,0.0344204678526794,0.158118902311691,0.323418546765955,0.372071609227272,0.0533576079849191,0.0586128658574833,5,FALSE,0.000827641402009294,0.0287687573942514,0.00356147322364933,1.0836655196296,1.04099256463704,-0.0061899701831107
41,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,3.5561575863729,0.75,0.75,0.573088778437944,"ipcw_x",1000,1000,0,0.569216646111037,0.0286773328376562,0.000906856889857332,0.570275620942755,0.508154863263572,0.620740435202488,-0.00387213232690687,0.00387213232690687,0.000836560438020109,0.0289233545430005,0.805321180275465,0.0293163431780895,0.805321180275465,0.16286,0.29936,251.142,210.192,221.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,0.000827641402009294,0.0287687573942514,0.00356147322364933,1.01077644978751,1.0053737861052,-0.000310659103257549
41,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,3.5561575863729,0.75,0.75,0.573088778437944,"scap_marg_l050",1000,1000,0,0.55216203369046,0.0289617707840089,0.000915851607491885,0.552757619173189,0.491441954582571,0.605216318667584,-0.0209267447474836,0.0209267447474836,0.00127587402850486,0.0357193788930443,0.802249939713399,0.0280071547848056,0.993565449099107,0.16286,0.29936,251.142,210.192,221.895,0.364565535345388,0.109392479904264,-3.45857947972824e-05,1.00005743691079,0.0474286053994564,0.836934531304385,0.836937375855818,0.0517873999051296,0.258540798502987,NA,0.5254538421945,0.0886512487166973,0.0755667106806867,9,FALSE,0.000827641402009294,0.0287687573942514,0.00356147322364933,1.54157830360754,1.24160311839474,-0.0173652715238343
41,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,3.5561575863729,0.75,0.75,0.573088778437944,"scap_x_l050",1000,1000,0,0.557187055700728,0.0283836843167538,0.000897570908281422,0.558141111550239,0.498247384224697,0.609687516076635,-0.015901722737216,0.015901722737216,0.00105769268786904,0.0325221876242826,0.801358147252694,0.0281511507239245,0.993789733526659,0.16286,0.29936,251.142,210.192,221.895,0.31905241326464,0.0927933355551021,-0.000211935068237611,1.00030975334845,0.0433624615331222,0.836923396849048,0.836937375855818,0.0348577584940654,0.151329426519043,0.329967108248026,0.369456638731262,0.0525455024356226,0.061843565571981,6,FALSE,0.000827641402009294,0.0287687573942514,0.00356147322364933,1.27796009878341,1.1304689729415,-0.0123402495135667
42,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.9,5.06281050535132,0.75,0.75,0.611980881357385,"ps_x_logit",1000,1000,0,0.571660027541562,0.0277367441783308,0.000877112864809407,0.572299507402869,0.51362459292569,0.624411213403337,-0.0403208538158228,0.0403208538158228,0.0023943289030735,0.0489318802323547,0.902615907154777,0.0215267734650328,0.98847528670381,0.162136666666667,0.298,251.359,210.6,240.223,0.358514699964981,0.103588314901949,0.268686634952345,0.820118436120011,0.0524946707871774,0.837821192311155,0.837855916228836,NA,NA,NA,NA,NA,NA,12,FALSE,0.000701503308773829,0.0264859077392833,0.00359610626530872,3.41313985711428,1.84746849962707,-0.036724747550514
42,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.9,5.06281050535132,0.75,0.75,0.611980881357385,"scap_x_uncal_l050",1000,1000,0,0.597358284157216,0.0258178444623195,0.000816431927768949,0.597292275143487,0.544743128960872,0.647348151120331,-0.0146225972001695,0.0146225972001695,0.000879714880466246,0.0296599878702984,0.900482465608436,0.0229246223153752,0.993398339216352,0.162136666666667,0.298,251.359,210.6,240.223,0.317835286281947,0.0924811336231325,-0.0196645195108413,1.01196743786973,0.0446501684797586,0.838336837419814,0.837855916228836,0.0330041359994335,0.15632234689524,0.322026059769606,0.363558361867193,0.0614474974892572,0.0636415979792706,6,FALSE,0.000701503308773829,0.0264859077392833,0.00359610626530872,1.25404238221473,1.11984033782264,-0.0110264909348607
42,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.9,5.06281050535132,0.75,0.75,0.611980881357385,"scap_x_l100",1000,1000,0,0.587198633877692,0.0265501762226144,0.000839590291423073,0.586796799630525,0.533572536285929,0.639271639872134,-0.0247822474796926,0.0247822474796926,0.00131836673573916,0.0363093202324026,0.899941977186657,0.0228733060827164,0.993812315939488,0.162136666666667,0.298,251.359,210.6,240.223,0.317235683169868,0.0922572975838615,-0.000236719519471302,1.000397475098,0.0429692015489008,0.837835908381059,0.837855916228836,0.0325565758152681,0.154866192832592,0.332625986948767,0.360084973487433,0.0581320757632615,0.0617341951526794,11,FALSE,0.000701503308773829,0.0264859077392833,0.00359610626530872,1.879344999874,1.37089204530262,-0.0211861412143839
42,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.9,5.06281050535132,0.75,0.75,0.611980881357385,"scap_x_l025",1000,1000,0,0.603105831004067,0.0259979011570436,0.000822125820401845,0.60343642215909,0.550115393365444,0.653232220003621,-0.0088750503533181,0.0088750503533181,0.000753981492480767,0.0274587234313754,0.900702827148266,0.0231987855731582,0.99353452516161,0.162136666666667,0.298,251.359,210.6,240.223,0.316959255416732,0.09219934820264,-0.000203379861473931,1.00032120783844,0.0430612944998126,0.837839690054957,0.837855916228836,0.0321598098227692,0.149105952008505,0.334669964060667,0.365622180268294,0.0584943972608712,0.0599476965788941,5,FALSE,0.000701503308773829,0.0264859077392833,0.00359610626530872,1.0748081770258,1.03672955828692,-0.00527894408800937
42,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.9,5.06281050535132,0.75,0.75,0.611980881357385,"trad",1000,1000,0,0.608384775092076,0.0262537728544209,0.000830217193926702,0.608480061931604,0.55562627938313,0.657602433323958,-0.00359610626530872,0.00359610626530872,0.000701503308773829,0.0264859077392833,0.901061721429125,0.0234545706459511,0.993886102034415,0.162136666666667,0.298,251.359,210.6,240.223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,0.000701503308773829,0.0264859077392833,0.00359610626530872,1,1,0
42,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.9,5.06281050535132,0.75,0.75,0.611980881357385,"scap_x_l050",1000,1000,0,0.597734965426238,0.0260293674374549,0.00082312087155778,0.598044669781161,0.543817606418324,0.648626013745955,-0.0142459159311471,0.0142459159311471,0.000879796561942156,0.0296613648024186,0.900426340875766,0.0230532994755166,0.993358528440372,0.162136666666667,0.298,251.359,210.6,240.223,0.317214754585004,0.0922503122508999,-0.000223467487546898,1.0003522271073,0.043779639944185,0.8378387052483,0.837855916228836,0.0335379792914902,0.151883342599836,0.326321150481373,0.36646575714404,0.0607367221228624,0.0610550483603981,7,FALSE,0.000701503308773829,0.0264859077392833,0.00359610626530872,1.25415881997758,1.1198923251713,-0.0106498096658383
42,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.9,5.06281050535132,0.75,0.75,0.611980881357385,"ps_marg_logit",1000,1000,0,0.566278067132744,0.0281491259078811,0.000890153520117594,0.565754520591322,0.50638953750147,0.620539796030938,-0.0457028142246414,0.0457028142246414,0.00288032814414045,0.0536686886754321,0.902287288184344,0.0216418263772022,0.988700011151998,0.162136666666667,0.298,251.359,210.6,240.223,0.388714484532591,0.115501043179027,0.297886275638117,0.810545627983589,0.0559638494464394,0.837748743046654,0.837855916228836,NA,NA,NA,NA,NA,NA,13,FALSE,0.000701503308773829,0.0264859077392833,0.00359610626530872,4.10593664793261,2.02631109357192,-0.0421067079593327
42,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.9,5.06281050535132,0.75,0.75,0.611980881357385,"ipcw_marg",1000,1000,0,0.608491653346259,0.0262588101959095,0.000830376488651263,0.608613880869811,0.55576957064947,0.657637579286037,-0.00348922801112637,0.00348922801112637,0.000701010299905526,0.0264765991000643,0.901198809563084,0.0234571610220244,0.901198809563084,0.162136666666667,0.298,251.359,210.6,240.223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,0.000701503308773829,0.0264859077392833,0.00359610626530872,0.999297210915277,0.999648543696872,0.00010687825418235
42,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.9,5.06281050535132,0.75,0.75,0.611980881357385,"ps_x_spline",1000,1000,0,0.596770918203728,0.0265664174491272,0.000840103884100824,0.59691350779674,0.541708358733217,0.646924426840683,-0.0152099631536568,0.0152099631536568,0.000936411740680806,0.0306008454242821,0.899348650547806,0.022970308878723,0.995218440086075,0.162136666666667,0.298,251.359,210.6,240.223,0.346085155839017,0.0967812063109102,0.445444452410531,0.678280202208498,0.054330386765422,0.837883090799826,0.837855916228836,NA,NA,NA,NA,NA,NA,8,FALSE,0.000701503308773829,0.0264859077392833,0.00359610626530872,1.33486432489902,1.15536328697904,-0.0116138568883481
42,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.9,5.06281050535132,0.75,0.75,0.611980881357385,"scap_x_l075",1000,1000,0,0.592326361708972,0.0261781130332839,0.000827824620305164,0.592201688467912,0.539593475034317,0.644670832623756,-0.019654519648413,0.019654519648413,0.00107090845099126,0.0327247376000367,0.900135856633565,0.0228672893072484,0.993536409692993,0.162136666666667,0.298,251.359,210.6,240.223,0.317304273819346,0.0922991803536695,-0.00018216394136468,1.00029446956756,0.0430876300843927,0.837841167051007,0.837855916228836,0.0319823316435019,0.157018583803735,0.336055046306849,0.354856114814062,0.0603064489424708,0.0597814744893809,10,FALSE,0.000701503308773829,0.0264859077392833,0.00359610626530872,1.52659073392415,1.23555280499222,-0.0160584133831042
42,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.9,5.06281050535132,0.75,0.75,0.611980881357385,"scap_x_nocf_l050",1000,1000,0,0.609070061253052,0.0264283930814411,0.000835739170355897,0.609344523025333,0.556627743207858,0.65896384980905,-0.0029108201043326,0.0029108201043326,0.000706234374586083,0.0265750705471516,0.899962149550282,0.0238105776075984,0.988867461789496,0.162136666666667,0.298,251.359,210.6,240.223,0.0565536420277824,0.0146326207035726,0.19930329949469,1.38570504638565,0.0124207548511227,0.83109633007243,0.837855916228836,1.60779977849736e-09,6.04469585574438e-07,2.53010294460918e-05,0.000670370566433872,0.999287935694198,1.57866325366331e-05,3,FALSE,0.000701503308773829,0.0264859077392833,0.00359610626530872,1.00674418174951,1.00336642446791,0.000685286160976123
42,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.9,5.06281050535132,0.75,0.75,0.611980881357385,"ipcw_x",1000,1000,0,0.608577122916998,0.0267525180636685,0.0008459889022599,0.608777008756697,0.555388497241072,0.660019913423738,-0.00340375844038731,0.00340375844038731,0.000726567097044671,0.0269549085890617,0.911873866994901,0.0403693171582489,0.911873866994901,0.162136666666667,0.298,251.359,210.6,240.223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,0.000701503308773829,0.0264859077392833,0.00359610626530872,1.03572868147215,1.01770756186252,0.000192347824921417
42,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.9,5.06281050535132,0.75,0.75,0.611980881357385,"scap_marg_l050",1000,1000,0,0.593044297392494,0.0264827222501109,0.000837457209519698,0.593391638711203,0.538750508545079,0.643753331350189,-0.018936583964891,0.018936583964891,0.00105922745545811,0.0325457747712066,0.901080637782071,0.0227246836431369,0.993012825011981,0.162136666666667,0.298,251.359,210.6,240.223,0.363194883212117,0.108968468909033,-7.02802861889281e-05,1.00006675905101,0.0480520536182953,0.837853964626963,0.837855916228836,0.0521945872399878,0.26829574911541,NA,0.505201675986304,0.0978286980039409,0.0764792896543573,9,FALSE,0.000701503308773829,0.0264859077392833,0.00359610626530872,1.50993935767681,1.22879589748534,-0.0153404776995823
